URL,is_error,ms_no,folio,x,y,w,h,notes
"https://stacks.stanford.edu/image/iiif/vd280pd3953%2F052_186_R_TC_46/2132,4907,247,110/pct:40/0/default.jpg",,52,186 R,2132,4907,247,110,
"https://stacks.stanford.edu/image/iiif/hg483cz7854%2F055_261_V_TC_46/3117,790,382,75/pct:40/0/default.jpg",,55,261 V,3117,790,382,75,
"https://stacks.stanford.edu/image/iiif/fv767tq7253%2F457_016_V_TC_46/2032,2247,2055,197/pct:40/0/default.jpg",,457,16 V,2032,2247,2055,197,
"https://stacks.stanford.edu/image/iiif/jz069xd3008%2F269_115_V_TC_46/1315,6127,3530,167/pct:40/0/default.jpg",,269,115 V,1315,6127,3530,167,
"https://stacks.stanford.edu/image/iiif/ck580gj8781%2F231_050_V_TC_46/2935,2740,435,130/pct:40/0/default.jpg",,231,50 V,2935,2740,435,130,
"https://stacks.stanford.edu/image/iiif/ck580gj8781%2F231_075_V_TC_46/722,2045,2475,122/pct:40/0/default.jpg",,231,75 V,722,2045,2475,122,
"https://stacks.stanford.edu/image/iiif/vv058df9042%2F033_94_R_TC_46/1245,6987,1720,107/pct:40/0/default.jpg",,33,94 R,1245,6987,1720,107,
"https://stacks.stanford.edu/image/iiif/hg483cz7854%2F055_100_R_TC_46/1360,1547,287,65/pct:40/0/default.jpg",,55,100 R,1360,1547,287,65,
"https://stacks.stanford.edu/image/iiif/vd280pd3953%2F052_199_R_TC_46/415,5437,1875,127/pct:40/0/default.jpg",,52,199 R,415,5437,1875,127,
"https://stacks.stanford.edu/image/iiif/yw579bn5109%2F130_191_R_TC_46/935,1990,1287,122/pct:40/0/default.jpg",,130,191 R,935,1990,1287,122,
"https://stacks.stanford.edu/image/iiif/mq337vq8802%2F397_100_R_TC_46/2695,1242,1542,125/pct:40/0/default.jpg",,397,100 R,2695,1242,1542,125,
"https://stacks.stanford.edu/image/iiif/hg483cz7854%2F055_102_R_TC_46/535,4310,472,70/pct:40/0/default.jpg",,55,102 R,535,4310,472,70,
"https://stacks.stanford.edu/image/iiif/zs345bj2650%2F270_010_V_TC_46/3130,2627,315,150/pct:40/0/default.jpg",,270,10 V,3130,2627,315,150,
"https://stacks.stanford.edu/image/iiif/hg483cz7854%2F055_100_V_TC_46/1002,1900,437,70/pct:40/0/default.jpg",,55,100 V,1002,1900,437,70,
"https://stacks.stanford.edu/image/iiif/vd280pd3953%2F052_102_V_TC_46/3547,2847,1750,125/pct:40/0/default.jpg",,52,102 V,3547,2847,1750,125,
"https://stacks.stanford.edu/image/iiif/cg362wn0438%2F150_27_V_TC_46/2455,2150,615,110/pct:40/0/default.jpg",,150,27 V,2455,2150,615,110,
"https://stacks.stanford.edu/image/iiif/hg483cz7854%2F055_036_V_TC_46/2852,705,460,75/pct:40/0/default.jpg",,55,36 V,2852,705,460,75,
"https://stacks.stanford.edu/image/iiif/cg742qv0435%2F328_079_TC_46/3180,4957,1272,192/pct:40/0/default.jpg",,328,79,3180,4957,1272,192,
"https://stacks.stanford.edu/image/iiif/hg483cz7854%2F055_169_R_TC_46/2530,3280,367,75/pct:40/0/default.jpg",,55,169 R,2530,3280,367,75,
"https://stacks.stanford.edu/image/iiif/rz376mp0778%2F475_018_R_TC_46/120,3397,1005,137/pct:40/0/default.jpg",,475,18 R,120,3397,1005,137,
"https://stacks.stanford.edu/image/iiif/dy778wn8940%2F253_114_R_TC_46/3087,5452,735,170/pct:40/0/default.jpg",,253,114 R,3087,5452,735,170,
"https://stacks.stanford.edu/image/iiif/dw493fs0065%2F163_131_TC_46/3055,4272,730,260/pct:40/0/default.jpg",,163,131,3055,4272,730,260,
"https://stacks.stanford.edu/image/iiif/rg420yp8320%2F373_58_R_TC_46/442,2797,602,255/pct:40/0/default.jpg",,373,58 R,442,2797,602,255,
"https://stacks.stanford.edu/image/iiif/sz190cj0067%2F204_116_V_TC_46/1092,2657,1540,120/pct:40/0/default.jpg",,204,116 V,1092,2657,1540,120,
"https://stacks.stanford.edu/image/iiif/jz069xd3008%2F269_149_V_TC_46/2982,5940,1147,145/pct:40/0/default.jpg",,269,149 V,2982,5940,1147,145,
"https://stacks.stanford.edu/image/iiif/xr745mn3815%2F480_041_V_TC_46/607,880,1877,160/pct:40/0/default.jpg",,480,41 V,607,880,1877,160,
"https://stacks.stanford.edu/image/iiif/gc974js8368%2F135_117_V_TC_46/3825,1160,1712,172/pct:40/0/default.jpg",,135,117 V,3825,1160,1712,172,
"https://stacks.stanford.edu/image/iiif/qx973nn9218%2F010_280_R_TC_46/2657,2000,990,115/pct:40/0/default.jpg",,10,280 R,2657,2000,990,115,
"https://stacks.stanford.edu/image/iiif/ws512bd6784%2F425_181_V_TC_46/1195,4265,650,170/pct:40/0/default.jpg",,425,181 V,1195,4265,650,170,
"https://stacks.stanford.edu/image/iiif/rf352tc5448%2F026_001_V_TC_46/4380,2515,702,115/pct:40/0/default.jpg",,26,1 V,4380,2515,702,115,
"https://stacks.stanford.edu/image/iiif/wk321dt4676%2F094_62_R_TC_46/3592,2507,1527,162/pct:40/0/default.jpg",,94,62 R,3592,2507,1527,162,
"https://stacks.stanford.edu/image/iiif/wn160sd8740%2F273_138_V_TC_46/4280,3587,520,145/pct:40/0/default.jpg",,273,138 V,4280,3587,520,145,
"https://stacks.stanford.edu/image/iiif/vd280pd3953%2F052_067_V_TC_46/4502,7270,875,147/pct:40/0/default.jpg",,52,67 V,4502,7270,875,147,
"https://stacks.stanford.edu/image/iiif/xr745mn3815%2F480_128_R_TC_46/137,1947,1082,127/pct:40/0/default.jpg",,480,128 R,137,1947,1082,127,
"https://stacks.stanford.edu/image/iiif/vd280pd3953%2F052_082_V_TC_46/2530,4180,517,120/pct:40/0/default.jpg",,52,82 V,2530,4180,517,120,
"https://stacks.stanford.edu/image/iiif/xp413cf5125%2F319_113_V_TC_46/3367,2595,257,112/pct:40/0/default.jpg",,319,113 V,3367,2595,257,112,
"https://stacks.stanford.edu/image/iiif/wq149yj5620%2F438_137_R_TC_46/2405,2075,587,110/pct:40/0/default.jpg",,438,137 R,2405,2075,587,110,
"https://stacks.stanford.edu/image/iiif/kb304wh5721%2F327_196_V_TC_46/1767,1805,320,85/pct:40/0/default.jpg",,327,196 V,1767,1805,320,85,
"https://stacks.stanford.edu/image/iiif/vx000hq8392%2F275_168_R_TC_46/1500,4007,182,87/pct:40/0/default.jpg",,275,168 R,1500,4007,182,87,
"https://stacks.stanford.edu/image/iiif/rg420yp8320%2F373_23_V_TC_46/2270,1277,2645,265/pct:40/0/default.jpg",,373,23 V,2270,1277,2645,265,
"https://stacks.stanford.edu/image/iiif/zh479gp8621%2F316_140_R_TC_46/4267,4325,665,162/pct:40/0/default.jpg",,316,140 R,4267,4325,665,162,
"https://stacks.stanford.edu/image/iiif/js431dq0778%2F321_161_V_TC_46/2495,3942,612,107/pct:40/0/default.jpg",,321,161 V,2495,3942,612,107,
"https://stacks.stanford.edu/image/iiif/sc624xj6187%2F356_108_V_TC_46/2822,4067,735,95/pct:40/0/default.jpg",,356,108 V,2822,4067,735,95,
"https://stacks.stanford.edu/image/iiif/pk169zy5002%2F271_321_R_TC_46/3082,3000,1102,120/pct:40/0/default.jpg",,271,321 R,3082,3000,1102,120,
"https://stacks.stanford.edu/image/iiif/qt808nj0703%2F016II_182_V_TC_46/1717,3232,1475,125/pct:40/0/default.jpg",,16II,182 V,1717,3232,1475,125,
"https://stacks.stanford.edu/image/iiif/hg483cz7854%2F055_142_R_TC_46/3112,1622,232,67/pct:40/0/default.jpg",,55,142 R,3112,1622,232,67,
"https://stacks.stanford.edu/image/iiif/xd956wx5361%2F022_vi_V_TC_46/3675,5025,1017,105/pct:40/0/default.jpg",,22,vi V,3675,5025,1017,105,
"https://stacks.stanford.edu/image/iiif/xk876dn8316%2F485_255_V_TC_46/3422,4180,1592,107/pct:40/0/default.jpg",,485,255 V,3422,4180,1592,107,
"https://stacks.stanford.edu/image/iiif/xd956wx5361%2F022_xiv_R_TC_46/3260,1160,1425,100/pct:40/0/default.jpg",,22,xiv R,3260,1160,1425,100,
"https://stacks.stanford.edu/image/iiif/rf713dy4795%2F484_187_V_TC_46/2535,1317,497,110/pct:40/0/default.jpg",,484,187 V,2535,1317,497,110,
"https://stacks.stanford.edu/image/iiif/xd956wx5361%2F022_109_V_TC_46/4862,5265,502,142/pct:40/0/default.jpg",,22,109 V,4862,5265,502,142,
"https://stacks.stanford.edu/image/iiif/rf352tc5448%2F026_124_V_TC_46/4250,3110,932,105/pct:40/0/default.jpg",,26,124 V,4250,3110,932,105,
"https://stacks.stanford.edu/image/iiif/nd020zt5485%2F131_166_V_TC_46/4837,3337,617,172/pct:40/0/default.jpg",,131,166 V,4837,3337,617,172,
"https://stacks.stanford.edu/image/iiif/qt808nj0703%2F016II_138_R_TC_46/4282,6127,287,115/pct:40/0/default.jpg",,16II,138 R,4282,6127,287,115,
"https://stacks.stanford.edu/image/iiif/xv032gf3763%2F310_031_V_TC_46/1570,2365,582,87/pct:40/0/default.jpg",,310,31 V,1570,2365,582,87,
"https://stacks.stanford.edu/image/iiif/rg420yp8320%2F373_72_R_TC_46/292,1967,3337,260/pct:40/0/default.jpg",,373,72 R,292,1967,3337,260,
"https://stacks.stanford.edu/image/iiif/xd956wx5361%2F022_viii_V_TC_46/2255,2355,1152,100/pct:40/0/default.jpg",,22,viii V,2255,2355,1152,100,
"https://stacks.stanford.edu/image/iiif/yw579bn5109%2F130_174_R_TC_46/1192,1182,212,92/pct:40/0/default.jpg",,130,174 R,1192,1182,212,92,
"https://stacks.stanford.edu/image/iiif/nm455rd6672%2F054_147_R_TC_46/3592,1197,375,170/pct:40/0/default.jpg",,54,147 R,3592,1197,375,170,
"https://stacks.stanford.edu/image/iiif/my719tj3506%2F031_65_V_TC_46/4477,3827,305,135/pct:40/0/default.jpg",,31,65 V,4477,3827,305,135,
"https://stacks.stanford.edu/image/iiif/jj548nk9202%2F045_054_V_TC_46/3302,1407,567,95/pct:40/0/default.jpg",,45,54 V,3302,1407,567,95,
"https://stacks.stanford.edu/image/iiif/xr745mn3815%2F480_092_V_TC_46/605,2330,600,130/pct:40/0/default.jpg",,480,92 V,605,2330,600,130,
"https://stacks.stanford.edu/image/iiif/nm455rd6672%2F054_58_V_TC_46/1727,4832,962,140/pct:40/0/default.jpg",,54,58 V,1727,4832,962,140,
"https://stacks.stanford.edu/image/iiif/wy783rb3141%2F146_094_TC_46/1317,6255,3547,250/pct:40/0/default.jpg",,146,94,1317,6255,3547,250,
"https://stacks.stanford.edu/image/iiif/qx973nn9218%2F010_346_V_TC_46/1942,1525,272,105/pct:40/0/default.jpg",,10,346 V,1942,1525,272,105,
"https://stacks.stanford.edu/image/iiif/nm455rd6672%2F054_58_V_TC_46/3377,2010,1597,140/pct:40/0/default.jpg",,54,58 V,3377,2010,1597,140,
"https://stacks.stanford.edu/image/iiif/rf713dy4795%2F484_572_V_TC_46/2665,5977,1267,257/pct:40/0/default.jpg",,484,572 V,2665,5977,1267,257,
"https://stacks.stanford.edu/image/iiif/nk435yn5722%2F332_226_TC_46/1170,1860,1990,167/pct:40/0/default.jpg",,332,226,1170,1860,1990,167,
"https://stacks.stanford.edu/image/iiif/jz764vk2561%2F315_71_R_TC_46/3417,5770,1260,115/pct:40/0/default.jpg",,315,71 R,3417,5770,1260,115,
"https://stacks.stanford.edu/image/iiif/sz190cj0067%2F204_23_V_TC_46/3925,6007,1082,122/pct:40/0/default.jpg",,204,23 V,3925,6007,1082,122,
"https://stacks.stanford.edu/image/iiif/hv214nw9015%2F295_090_R_TC_46/2590,1230,602,122/pct:40/0/default.jpg",,295,90 R,2590,1230,602,122,
"https://stacks.stanford.edu/image/iiif/hg483cz7854%2F055_154_R_TC_46/1770,2222,225,77/pct:40/0/default.jpg",,55,154 R,1770,2222,225,77,
"https://stacks.stanford.edu/image/iiif/jz069xd3008%2F269_104_V_TC_46/1415,6510,3532,162/pct:40/0/default.jpg",,269,104 V,1415,6510,3532,162,
"https://stacks.stanford.edu/image/iiif/xv032gf3763%2F310_116_R_TC_46/2265,885,402,82/pct:40/0/default.jpg",,310,116 R,2265,885,402,82,
"https://stacks.stanford.edu/image/iiif/vd280pd3953%2F052_048_V_TC_46/4742,5835,337,127/pct:40/0/default.jpg",,52,48 V,4742,5835,337,127,
"https://stacks.stanford.edu/image/iiif/hg483cz7854%2F055_229_V_TC_46/2240,1145,490,72/pct:40/0/default.jpg",,55,229 V,2240,1145,490,72,
"https://stacks.stanford.edu/image/iiif/xr745mn3815%2F480_142_R_TC_46/97,2057,1807,130/pct:40/0/default.jpg",,480,142 R,97,2057,1807,130,
"https://stacks.stanford.edu/image/iiif/qd947xd9843%2F483_054_V_TC_46/3412,460,347,120/pct:40/0/default.jpg",,483,54 V,3412,460,347,120,
"https://stacks.stanford.edu/image/iiif/dw493fs0065%2F163_11_TC_46/3292,965,1385,262/pct:40/0/default.jpg",,163,11,3292,965,1385,262,
"https://stacks.stanford.edu/image/iiif/xd956wx5361%2F022_viii_V_TC_46/3900,3912,680,117/pct:40/0/default.jpg",,22,viii V,3900,3912,680,117,
"https://stacks.stanford.edu/image/iiif/xd956wx5361%2F022_xvi_V_TC_46/4150,2725,1092,105/pct:40/0/default.jpg",,22,xvi V,4150,2725,1092,105,
"https://stacks.stanford.edu/image/iiif/kh542wm7507%2F337_86_V_TC_46/3660,6092,1060,125/pct:40/0/default.jpg",,337,86 V,3660,6092,1060,125,
"https://stacks.stanford.edu/image/iiif/rf352tc5448%2F026_025_V_TC_46/4915,1867,327,107/pct:40/0/default.jpg",,26,25 V,4915,1867,327,107,
"https://stacks.stanford.edu/image/iiif/nd020zt5485%2F131_69_V_TC_46/2565,3985,447,160/pct:40/0/default.jpg",,131,69 V,2565,3985,447,160,
"https://stacks.stanford.edu/image/iiif/sp968bx9690%2F050_84_V_TC_46/3532,6740,1467,175/pct:40/0/default.jpg",,50,84 V,3532,6740,1467,175,
"https://stacks.stanford.edu/image/iiif/nh464gk4498%2F107_96_R_TC_46/1360,922,320,85/pct:40/0/default.jpg",,107,96 R,1360,922,320,85,
"https://stacks.stanford.edu/image/iiif/qy662bj1544%2F049_5_R_TC_46/592,2645,380,95/pct:40/0/default.jpg",,49,5 R,592,2645,380,95,
"https://stacks.stanford.edu/image/iiif/vp970qy1037%2F027_40_R_TC_46/3262,4365,392,112/pct:40/0/default.jpg",,27,40 R,3262,4365,392,112,
"https://stacks.stanford.edu/image/iiif/ck580gj8781%2F231_101_V_TC_46/927,3050,2502,142/pct:40/0/default.jpg",,231,101 V,927,3050,2502,142,
"https://stacks.stanford.edu/image/iiif/xp413cf5125%2F319_119_R_TC_46/2007,1942,845,112/pct:40/0/default.jpg",,319,119 R,2007,1942,845,112,
"https://stacks.stanford.edu/image/iiif/qx973nn9218%2F010_137_R_TC_46/1212,4485,402,112/pct:40/0/default.jpg",,10,137 R,1212,4485,402,112,
"https://stacks.stanford.edu/image/iiif/by692qk3515%2F212_066_V_TC_46/2525,790,832,157/pct:40/0/default.jpg",,212,66 V,2525,790,832,157,
"https://stacks.stanford.edu/image/iiif/zp389vb9685%2F228_096_R_TC_46/110,4787,1070,135/pct:40/0/default.jpg",,228,96 R,110,4787,1070,135,
"https://stacks.stanford.edu/image/iiif/xr745mn3815%2F480_250_R_TC_46/132,1552,842,122/pct:40/0/default.jpg",,480,250 R,132,1552,842,122,
"https://stacks.stanford.edu/image/iiif/wy783rb3141%2F146_251_TC_46/1732,1577,2082,235/pct:40/0/default.jpg",,146,251,1732,1577,2082,235,
"https://stacks.stanford.edu/image/iiif/vf742yx0561%2F062_251_R_TC_46/2167,6100,520,190/pct:40/0/default.jpg",,62,251 R,2167,6100,520,190,
"https://stacks.stanford.edu/image/iiif/pm029jd8386%2F364_023_V_TC_46/2435,1447,722,142/pct:40/0/default.jpg",,364,23 V,2435,1447,722,142,
"https://stacks.stanford.edu/image/iiif/hg483cz7854%2F055_127_V_TC_46/845,4865,207,60/pct:40/0/default.jpg",,55,127 V,845,4865,207,60,
"https://stacks.stanford.edu/image/iiif/jz069xd3008%2F269_47_R_TC_46/3022,2257,1270,167/pct:40/0/default.jpg",,269,47 R,3022,2257,1270,167,
"https://stacks.stanford.edu/image/iiif/jz069xd3008%2F269_210_V_TC_46/1452,3332,3507,180/pct:40/0/default.jpg",,269,210 V,1452,3332,3507,180,
"https://stacks.stanford.edu/image/iiif/jj548nk9202%2F045_039_R_TC_46/3212,5242,677,127/pct:40/0/default.jpg",,45,39 R,3212,5242,677,127,
"https://stacks.stanford.edu/image/iiif/qq824qn0842%2F318_78_TC_46/4757,5087,712,207/pct:40/0/default.jpg",,318,78,4757,5087,712,207,
"https://stacks.stanford.edu/image/iiif/sb986nn5729%2F136_115_R_TC_46/1030,3625,575,62/pct:40/0/default.jpg",,136,115 R,1030,3625,575,62,
"https://stacks.stanford.edu/image/iiif/rf352tc5448%2F026_075_V_TC_46/2460,807,602,107/pct:40/0/default.jpg",,26,75 V,2460,807,602,107,
"https://stacks.stanford.edu/image/iiif/nh277tk2537%2F265_545_TC_46/822,637,1172,95/pct:40/0/default.jpg",,265,545,822,637,1172,95,
"https://stacks.stanford.edu/image/iiif/vp970qy1037%2F027_43_V_TC_46/3155,6550,300,122/pct:40/0/default.jpg",,27,43 V,3155,6550,300,122,
"https://stacks.stanford.edu/image/iiif/ck580gj8781%2F231_014_V_TC_46/2495,742,297,142/pct:40/0/default.jpg",,231,14 V,2495,742,297,142,
"https://stacks.stanford.edu/image/iiif/sx200wv7668%2F044_390_TC_46/2942,1387,2147,260/pct:40/0/default.jpg",,44,390,2942,1387,2147,260,
"https://stacks.stanford.edu/image/iiif/qx973nn9218%2F010_180_R_TC_46/890,2495,1152,110/pct:40/0/default.jpg",,10,180 R,890,2495,1152,110,
"https://stacks.stanford.edu/image/iiif/sz190cj0067%2F204_114_V_TC_46/3630,2527,1475,132/pct:40/0/default.jpg",,204,114 V,3630,2527,1475,132,
"https://stacks.stanford.edu/image/iiif/pk169zy5002%2F271_351_V_TC_46/2415,1945,755,135/pct:40/0/default.jpg",,271,351 V,2415,1945,755,135,
"https://stacks.stanford.edu/image/iiif/qx973nn9218%2F010_012_V_TC_46/4655,5572,747,120/pct:40/0/default.jpg",,10,12 V,4655,5572,747,120,
"https://stacks.stanford.edu/image/iiif/dm156pk7342%2F190_162_TC_46/875,1915,2947,167/pct:40/0/default.jpg",,190,162,875,1915,2947,167,
"https://stacks.stanford.edu/image/iiif/vn209hf3082%2F505_121_R_TC_46/172,3702,185,80/pct:40/0/default.jpg",,505,121 R,172,3702,185,80,
"https://stacks.stanford.edu/image/iiif/hg483cz7854%2F055_157_V_TC_46/1750,3725,257,70/pct:40/0/default.jpg",,55,157 V,1750,3725,257,70,
"https://stacks.stanford.edu/image/iiif/kz066hg9217%2F075_111_R_TC_46/3277,2190,400,97/pct:40/0/default.jpg",,75,111 R,3277,2190,400,97,
"https://stacks.stanford.edu/image/iiif/jz069xd3008%2F269_91_V_TC_46/1385,2950,3507,185/pct:40/0/default.jpg",,269,91 V,1385,2950,3507,185,
"https://stacks.stanford.edu/image/iiif/qx973nn9218%2F010_116_V_TC_46/4767,6440,377,117/pct:40/0/default.jpg",,10,116 V,4767,6440,377,117,
"https://stacks.stanford.edu/image/iiif/yw579bn5109%2F130_163_R_TC_46/2637,3135,222,100/pct:40/0/default.jpg",,130,163 R,2637,3135,222,100,
"https://stacks.stanford.edu/image/iiif/dy778wn8940%2F253_093_V_TC_46/1542,4940,897,190/pct:40/0/default.jpg",,253,93 V,1542,4940,897,190,
"https://stacks.stanford.edu/image/iiif/qj220gv8417%2F139_129_V_TC_46/1455,2977,1860,160/pct:40/0/default.jpg",,139,129 V,1455,2977,1860,160,
"https://stacks.stanford.edu/image/iiif/vd280pd3953%2F052_194_V_TC_46/5145,2080,335,120/pct:40/0/default.jpg",,52,194 V,5145,2080,335,120,
"https://stacks.stanford.edu/image/iiif/wx717zj2675%2F048_120_V_TC_46/3102,5470,872,77/pct:40/0/default.jpg",,48,120 V,3102,5470,872,77,
"https://stacks.stanford.edu/image/iiif/bt590jk0961%2F481_247_TC_46/490,1870,1422,107/pct:40/0/default.jpg",,481,247,490,1870,1422,107,
"https://stacks.stanford.edu/image/iiif/wn160sd8740%2F273_51_R_TC_46/2490,3057,1357,142/pct:40/0/default.jpg",,273,51 R,2490,3057,1357,142,
"https://stacks.stanford.edu/image/iiif/nm455rd6672%2F054_165_R_TC_46/1385,3165,960,167/pct:40/0/default.jpg",,54,165 R,1385,3165,960,167,
"https://stacks.stanford.edu/image/iiif/hg483cz7854%2F055_243_V_TC_46/2195,1475,160,70/pct:40/0/default.jpg",,55,243 V,2195,1475,160,70,
"https://stacks.stanford.edu/image/iiif/hr471qc4349%2F437_261_R_TC_46/935,465,475,185/pct:40/0/default.jpg",,437,261 R,935,465,475,185,
"https://stacks.stanford.edu/image/iiif/jj548nk9202%2F045_010_V_TC_46/1085,4480,1872,122/pct:40/0/default.jpg",,45,10 V,1085,4480,1872,122,
"https://stacks.stanford.edu/image/iiif/sp968bx9690%2F050_172_R_TC_46/635,5410,1020,155/pct:40/0/default.jpg",,50,172 R,635,5410,1020,155,
"https://stacks.stanford.edu/image/iiif/qd947xd9843%2F483_133_R_TC_46/242,3935,1007,107/pct:40/0/default.jpg",,483,133 R,242,3935,1007,107,
"https://stacks.stanford.edu/image/iiif/jz069xd3008%2F269_241_V_TC_46/1327,5692,3635,182/pct:40/0/default.jpg",,269,241 V,1327,5692,3635,182,
"https://stacks.stanford.edu/image/iiif/xd956wx5361%2F022_xiv_R_TC_46/3937,6690,390,87/pct:40/0/default.jpg",,22,xiv R,3937,6690,390,87,
"https://stacks.stanford.edu/image/iiif/xd956wx5361%2F022_ix_R_TC_46/1727,5565,597,97/pct:40/0/default.jpg",,22,ix R,1727,5565,597,97,
"https://stacks.stanford.edu/image/iiif/jj548nk9202%2F045_037_V_TC_46/890,2447,1057,97/pct:40/0/default.jpg",,45,37 V,890,2447,1057,97,
"https://stacks.stanford.edu/image/iiif/sw561ph9670%2F468_068_R_TC_46/2615,4185,685,130/pct:40/0/default.jpg",,468,68 R,2615,4185,685,130,
"https://stacks.stanford.edu/image/iiif/kz066hg9217%2F075_109_R_TC_46/3272,3822,552,97/pct:40/0/default.jpg",,75,109 R,3272,3822,552,97,
"https://stacks.stanford.edu/image/iiif/kz066hg9217%2F075_009_R_TC_46/1197,1172,467,105/pct:40/0/default.jpg",,75,9 R,1197,1172,467,105,
"https://stacks.stanford.edu/image/iiif/kb304wh5721%2F327_167_V_TC_46/1445,2562,562,95/pct:40/0/default.jpg",,327,167 V,1445,2562,562,95,
"https://stacks.stanford.edu/image/iiif/hg483cz7854%2F055_065_R_TC_46/602,3327,415,77/pct:40/0/default.jpg",,55,65 R,602,3327,415,77,
"https://stacks.stanford.edu/image/iiif/cg362wn0438%2F150_106_R_TC_46/4352,2247,427,100/pct:40/0/default.jpg",,150,106 R,4352,2247,427,100,
"https://stacks.stanford.edu/image/iiif/vd280pd3953%2F052_177_R_TC_46/4320,5330,287,127/pct:40/0/default.jpg",,52,177 R,4320,5330,287,127,
"https://stacks.stanford.edu/image/iiif/vb856kp8798%2F002II_135_V_TC_46/3692,3272,882,162/pct:40/0/default.jpg",,2II,135 V,3692,3272,882,162,
"https://stacks.stanford.edu/image/iiif/qt808nj0703%2F016II_065_R_TC_46/3287,200,1242,140/pct:40/0/default.jpg",,16II,65 R,3287,200,1242,140,
"https://stacks.stanford.edu/image/iiif/jz069xd3008%2F269_255_R_TC_46/787,4582,3525,195/pct:40/0/default.jpg",,269,255 R,787,4582,3525,195,
"https://stacks.stanford.edu/image/iiif/sp968bx9690%2F050_22_V_TC_46/1602,6607,1047,152/pct:40/0/default.jpg",,50,22 V,1602,6607,1047,152,
"https://stacks.stanford.edu/image/iiif/rg420yp8320%2F373_72_V_TC_46/2480,2082,1970,252/pct:40/0/default.jpg",,373,72 V,2480,2082,1970,252,
"https://stacks.stanford.edu/image/iiif/pq756vs0720%2F292_113_V_TC_46/4570,6815,467,145/pct:40/0/default.jpg",,292,113 V,4570,6815,467,145,
"https://stacks.stanford.edu/image/iiif/jj548nk9202%2F045_019_R_TC_46/4160,6935,842,117/pct:40/0/default.jpg",,45,19 R,4160,6935,842,117,
"https://stacks.stanford.edu/image/iiif/qd947xd9843%2F483_074_R_TC_46/1657,4292,277,115/pct:40/0/default.jpg",,483,74 R,1657,4292,277,115,
"https://stacks.stanford.edu/image/iiif/hg483cz7854%2F055_091_R_TC_46/1450,2717,245,67/pct:40/0/default.jpg",,55,91 R,1450,2717,245,67,
"https://stacks.stanford.edu/image/iiif/hg483cz7854%2F055_251_V_TC_46/1047,3590,285,70/pct:40/0/default.jpg",,55,251 V,1047,3590,285,70,
"https://stacks.stanford.edu/image/iiif/rf352tc5448%2F026_077_R_TC_46/1500,1340,482,102/pct:40/0/default.jpg",,26,77 R,1500,1340,482,102,
