URL,is_error,ms_no,folio,x,y,w,h,notes
"https://stacks.stanford.edu/image/iiif/wg555fw2314%2F330_031_V_TC_46/1700,1250,1947,127/pct:40/0/default.jpg",,330,31 V,1700,1250,1947,127,
"https://stacks.stanford.edu/image/iiif/hg483cz7854%2F055_165_R_TC_46/2717,2825,710,72/pct:40/0/default.jpg",,55,165 R,2717,2825,710,72,
"https://stacks.stanford.edu/image/iiif/ws512bd6784%2F425_013_R_TC_46/2377,3110,1647,225/pct:40/0/default.jpg",,425,13 R,2377,3110,1647,225,
"https://stacks.stanford.edu/image/iiif/xd956wx5361%2F022_xvii_V_TC_46/4322,5845,657,87/pct:40/0/default.jpg",,22,xvii V,4322,5845,657,87,
"https://stacks.stanford.edu/image/iiif/yw579bn5109%2F130_117_V_TC_46/3180,1797,547,90/pct:40/0/default.jpg",,130,117 V,3180,1797,547,90,
"https://stacks.stanford.edu/image/iiif/qx973nn9218%2F010_194_R_TC_46/1205,4070,810,117/pct:40/0/default.jpg",,10,194 R,1205,4070,810,117,
"https://stacks.stanford.edu/image/iiif/sx200wv7668%2F044_260_TC_46/1932,5552,2432,267/pct:40/0/default.jpg",,44,260,1932,5552,2432,267,
"https://stacks.stanford.edu/image/iiif/jz069xd3008%2F269_183_R_TC_46/2177,3290,1720,180/pct:40/0/default.jpg",,269,183 R,2177,3290,1720,180,
"https://stacks.stanford.edu/image/iiif/tq577rd4321%2F469_142_V_TC_46/2297,2522,382,107/pct:40/0/default.jpg",,469,142 V,2297,2522,382,107,
"https://stacks.stanford.edu/image/iiif/nh277tk2537%2F265_449_TC_46/285,2487,532,82/pct:40/0/default.jpg",,265,449,285,2487,532,82,
"https://stacks.stanford.edu/image/iiif/sw561ph9670%2F468_082_V_TC_46/3490,1025,380,130/pct:40/0/default.jpg",,468,82 V,3490,1025,380,130,
"https://stacks.stanford.edu/image/iiif/sp968bx9690%2F050_34_V_TC_46/1675,4152,425,125/pct:40/0/default.jpg",,50,34 V,1675,4152,425,125,
"https://stacks.stanford.edu/image/iiif/ky226pt1201%2F406_058_R_TC_46/127,3630,440,87/pct:40/0/default.jpg",,406,58 R,127,3630,440,87,
"https://stacks.stanford.edu/image/iiif/my719tj3506%2F031_145_R_TC_46/1467,4835,390,142/pct:40/0/default.jpg",,31,145 R,1467,4835,390,142,
"https://stacks.stanford.edu/image/iiif/xr745mn3815%2F480_250_R_TC_46/1450,2212,395,102/pct:40/0/default.jpg",,480,250 R,1450,2212,395,102,
"https://stacks.stanford.edu/image/iiif/jj576yk1988%2F380_087_R_TC_46/432,1052,2047,147/pct:40/0/default.jpg",,380,87 R,432,1052,2047,147,
"https://stacks.stanford.edu/image/iiif/hw998hp3077%2F461_113_R_TC_46/1862,3015,2140,152/pct:40/0/default.jpg",,461,113 R,1862,3015,2140,152,
"https://stacks.stanford.edu/image/iiif/vd280pd3953%2F052_022_R_TC_46/787,3912,337,127/pct:40/0/default.jpg",,52,22 R,787,3912,337,127,
"https://stacks.stanford.edu/image/iiif/hg483cz7854%2F055_253_R_TC_46/437,2965,345,72/pct:40/0/default.jpg",,55,253 R,437,2965,345,72,
"https://stacks.stanford.edu/image/iiif/gm669vs3001%2F058_45_R_TC_46/1205,1422,965,140/pct:40/0/default.jpg",,58,45 R,1205,1422,965,140,
"https://stacks.stanford.edu/image/iiif/xd956wx5361%2F022_ix_R_TC_46/3457,5605,845,97/pct:40/0/default.jpg",,22,ix R,3457,5605,845,97,
"https://stacks.stanford.edu/image/iiif/jz069xd3008%2F269_244_R_TC_46/732,5942,3560,182/pct:40/0/default.jpg",,269,244 R,732,5942,3560,182,
"https://stacks.stanford.edu/image/iiif/hr471qc4349%2F437_291_V_TC_46/4507,2830,167,77/pct:40/0/default.jpg",,437,291 V,4507,2830,167,77,
"https://stacks.stanford.edu/image/iiif/nd020zt5485%2F131_151_V_TC_46/3577,3802,1417,162/pct:40/0/default.jpg",,131,151 V,3577,3802,1417,162,
"https://stacks.stanford.edu/image/iiif/cg742qv0435%2F328_146_TC_46/1242,2700,2905,227/pct:40/0/default.jpg",,328,146,1242,2700,2905,227,
"https://stacks.stanford.edu/image/iiif/xd956wx5361%2F022_034_V_TC_46/4705,5812,452,145/pct:40/0/default.jpg",,22,34 V,4705,5812,452,145,
"https://stacks.stanford.edu/image/iiif/yw579bn5109%2F130_207_R_TC_46/147,4320,1142,97/pct:40/0/default.jpg",,130,207 R,147,4320,1142,97,
"https://stacks.stanford.edu/image/iiif/wy783rb3141%2F146_039_TC_46/620,5360,3422,267/pct:40/0/default.jpg",,146,39,620,5360,3422,267,
"https://stacks.stanford.edu/image/iiif/jz069xd3008%2F269_9_R_TC_46/3140,4605,1020,162/pct:40/0/default.jpg",,269,9 R,3140,4605,1020,162,
"https://stacks.stanford.edu/image/iiif/nh277tk2537%2F265_056_TC_46/1440,4262,875,145/pct:40/0/default.jpg",,265,56,1440,4262,875,145,
"https://stacks.stanford.edu/image/iiif/wz774ws7198%2F092_025_V_TC_46/4297,640,647,270/pct:40/0/default.jpg",,92,25 V,4297,640,647,270,
"https://stacks.stanford.edu/image/iiif/bh709gt4292%2F274_039_V_TC_46/1792,2992,3017,205/pct:40/0/default.jpg",,274,39 V,1792,2992,3017,205,
"https://stacks.stanford.edu/image/iiif/wh417sx8653%2F441_444_TC_46/2212,4247,257,117/pct:40/0/default.jpg",,441,444,2212,4247,257,117,
"https://stacks.stanford.edu/image/iiif/tn930ym5616%2F628_002_V_TC_46/572,2377,492,132/pct:40/0/default.jpg",,628,2 V,572,2377,492,132,
"https://stacks.stanford.edu/image/iiif/vd280pd3953%2F052_165_R_TC_46/2682,4230,852,115/pct:40/0/default.jpg",,52,165 R,2682,4230,852,115,
"https://stacks.stanford.edu/image/iiif/qt808nj0703%2F016II_165_R_TC_46/3780,5782,837,117/pct:40/0/default.jpg",,16II,165 R,3780,5782,837,117,
"https://stacks.stanford.edu/image/iiif/kz066hg9217%2F075_047_R_TC_46/2617,3875,227,97/pct:40/0/default.jpg",,75,47 R,2617,3875,227,97,
"https://stacks.stanford.edu/image/iiif/zv088kx4487%2F003_002_R_TC_46/1835,2345,362,145/pct:40/0/default.jpg",,3,2 R,1835,2345,362,145,
"https://stacks.stanford.edu/image/iiif/sp968bx9690%2F050_76_V_TC_46/3610,2482,1252,155/pct:40/0/default.jpg",,50,76 V,3610,2482,1252,155,
"https://stacks.stanford.edu/image/iiif/hp566jq8781%2F367_020_R_TC_46/1250,5857,2935,177/pct:40/0/default.jpg",,367,20 R,1250,5857,2935,177,
"https://stacks.stanford.edu/image/iiif/wz774ws7198%2F092_202_R_TC_46/2380,2660,1767,130/pct:40/0/default.jpg",,92,202 R,2380,2660,1767,130,
"https://stacks.stanford.edu/image/iiif/xr745mn3815%2F480_116_R_TC_46/322,1730,1220,125/pct:40/0/default.jpg",,480,116 R,322,1730,1220,125,
"https://stacks.stanford.edu/image/iiif/pq574zw4714%2F463_599_V_TC_46/1850,800,1880,110/pct:40/0/default.jpg",,463,599 V,1850,800,1880,110,
"https://stacks.stanford.edu/image/iiif/zs345bj2650%2F270_001_V_TC_46/1052,2155,282,117/pct:40/0/default.jpg",,270,1 V,1052,2155,282,117,
"https://stacks.stanford.edu/image/iiif/zs345bj2650%2F270_120_V_TC_46/1925,1890,1465,195/pct:40/0/default.jpg",,270,120 V,1925,1890,1465,195,
"https://stacks.stanford.edu/image/iiif/xb003nj3345%2F051_147_TC_46/865,730,1182,140/pct:40/0/default.jpg",,51,147,865,730,1182,140,
"https://stacks.stanford.edu/image/iiif/kz066hg9217%2F075_039_V_TC_46/3232,3900,227,92/pct:40/0/default.jpg",,75,39 V,3232,3900,227,92,
"https://stacks.stanford.edu/image/iiif/vd280pd3953%2F052_081_R_TC_46/2132,1800,1427,92/pct:40/0/default.jpg",,52,81 R,2132,1800,1427,92,
"https://stacks.stanford.edu/image/iiif/nh671tc2872%2F066A_049_V_TC_46/3117,2040,400,95/pct:40/0/default.jpg",,66A,49 V,3117,2040,400,95,
"https://stacks.stanford.edu/image/iiif/xn117yn5845%2F371_147_R_TC_46/350,452,2585,110/pct:40/0/default.jpg",,371,147 R,350,452,2585,110,
"https://stacks.stanford.edu/image/iiif/vd280pd3953%2F052_088_V_TC_46/4387,3795,457,122/pct:40/0/default.jpg",,52,88 V,4387,3795,457,122,
"https://stacks.stanford.edu/image/iiif/nd020zt5485%2F131_129_V_TC_46/2685,1580,480,165/pct:40/0/default.jpg",,131,129 V,2685,1580,480,165,
"https://stacks.stanford.edu/image/iiif/kz066hg9217%2F075_005_V_TC_46/1912,5475,345,90/pct:40/0/default.jpg",,75,5 V,1912,5475,345,90,
"https://stacks.stanford.edu/image/iiif/bp218ym5464%2F308_055_TC_46/332,1475,2650,137/pct:40/0/default.jpg",,308,55,332,1475,2650,137,
"https://stacks.stanford.edu/image/iiif/qq824qn0842%2F318_72_TC_46/3967,4572,1417,205/pct:40/0/default.jpg",,318,72,3967,4572,1417,205,
"https://stacks.stanford.edu/image/iiif/kw873ng3844%2F030_234_V_TC_46/4122,3652,777,137/pct:40/0/default.jpg",,30,234 V,4122,3652,777,137,
"https://stacks.stanford.edu/image/iiif/vd280pd3953%2F052_026_V_TC_46/1692,3247,1392,125/pct:40/0/default.jpg",,52,26 V,1692,3247,1392,125,
"https://stacks.stanford.edu/image/iiif/cg362wn0438%2F150_59_R_TC_46/1867,6032,237,105/pct:40/0/default.jpg",,150,59 R,1867,6032,237,105,
"https://stacks.stanford.edu/image/iiif/nd020zt5485%2F131_65_R_TC_46/1642,4662,437,162/pct:40/0/default.jpg",,131,65 R,1642,4662,437,162,
"https://stacks.stanford.edu/image/iiif/xp413cf5125%2F319_140_R_TC_46/2735,1820,467,120/pct:40/0/default.jpg",,319,140 R,2735,1820,467,120,
"https://stacks.stanford.edu/image/iiif/dw493fs0065%2F163_10_TC_46/4657,6835,540,215/pct:40/0/default.jpg",,163,10,4657,6835,540,215,
"https://stacks.stanford.edu/image/iiif/vd280pd3953%2F052_187_V_TC_46/4475,4450,382,122/pct:40/0/default.jpg",,52,187 V,4475,4450,382,122,
"https://stacks.stanford.edu/image/iiif/jz069xd3008%2F269_242_V_TC_46/1362,2520,3605,190/pct:40/0/default.jpg",,269,242 V,1362,2520,3605,190,
"https://stacks.stanford.edu/image/iiif/vp970qy1037%2F027_164_V_TC_46/2755,2422,665,117/pct:40/0/default.jpg",,27,164 V,2755,2422,665,117,
"https://stacks.stanford.edu/image/iiif/kz066hg9217%2F075_256_R_TC_46/3180,5057,247,97/pct:40/0/default.jpg",,75,256 R,3180,5057,247,97,
"https://stacks.stanford.edu/image/iiif/hg483cz7854%2F055_206_V_TC_46/1507,1222,340,70/pct:40/0/default.jpg",,55,206 V,1507,1222,340,70,
"https://stacks.stanford.edu/image/iiif/kz066hg9217%2F075_080_V_TC_46/3750,2507,447,95/pct:40/0/default.jpg",,75,80 V,3750,2507,447,95,
"https://stacks.stanford.edu/image/iiif/jz069xd3008%2F269_94_R_TC_46/3080,4430,1277,172/pct:40/0/default.jpg",,269,94 R,3080,4430,1277,172,
"https://stacks.stanford.edu/image/iiif/jz069xd3008%2F269_76_V_TC_46/1472,3645,3415,175/pct:40/0/default.jpg",,269,76 V,1472,3645,3415,175,
"https://stacks.stanford.edu/image/iiif/gm669vs3001%2F058_9_R_TC_46/2795,3212,365,145/pct:40/0/default.jpg",,58,9 R,2795,3212,365,145,
"https://stacks.stanford.edu/image/iiif/hv214nw9015%2F295_199_R_TC_46/3382,5422,825,127/pct:40/0/default.jpg",,295,199 R,3382,5422,825,127,
"https://stacks.stanford.edu/image/iiif/tq577rd4321%2F469_134_R_TC_46/1705,362,437,147/pct:40/0/default.jpg",,469,134 R,1705,362,437,147,
"https://stacks.stanford.edu/image/iiif/qq824qn0842%2F318_200_TC_46/1755,4850,475,202/pct:40/0/default.jpg",,318,200,1755,4850,475,202,
"https://stacks.stanford.edu/image/iiif/wk321dt4676%2F094_18_V_TC_46/4620,3887,1297,155/pct:40/0/default.jpg",,94,18 V,4620,3887,1297,155,
"https://stacks.stanford.edu/image/iiif/wz774ws7198%2F092_029_R_TC_46/3125,4197,457,125/pct:40/0/default.jpg",,92,29 R,3125,4197,457,125,
"https://stacks.stanford.edu/image/iiif/wk321dt4676%2F094_6_V_TC_46/4640,5060,1452,152/pct:40/0/default.jpg",,94,6 V,4640,5060,1452,152,
"https://stacks.stanford.edu/image/iiif/jc891dg8213%2F252_121_V_TC_46/1192,6525,3920,190/pct:40/0/default.jpg",,252,121 V,1192,6525,3920,190,
"https://stacks.stanford.edu/image/iiif/xr745mn3815%2F480_118_R_TC_46/317,2547,325,160/pct:40/0/default.jpg",,480,118 R,317,2547,325,160,
"https://stacks.stanford.edu/image/iiif/fz541vq7367%2F164_50_V_TC_46/3162,1017,172,85/pct:40/0/default.jpg",,164,50 V,3162,1017,172,85,
"https://stacks.stanford.edu/image/iiif/kz066hg9217%2F075_173_V_TC_46/2720,4757,467,102/pct:40/0/default.jpg",,75,173 V,2720,4757,467,102,
"https://stacks.stanford.edu/image/iiif/jz069xd3008%2F269_210_V_TC_46/1470,2020,3525,172/pct:40/0/default.jpg",,269,210 V,1470,2020,3525,172,
"https://stacks.stanford.edu/image/iiif/nm455rd6672%2F054_147_R_TC_46/650,1725,1015,175/pct:40/0/default.jpg",,54,147 R,650,1725,1015,175,
"https://stacks.stanford.edu/image/iiif/wx717zj2675%2F048_231_V_TC_46/2237,3617,177,75/pct:40/0/default.jpg",,48,231 V,2237,3617,177,75,
"https://stacks.stanford.edu/image/iiif/mq337vq8802%2F397_103_R_TC_46/2380,6840,1860,180/pct:40/0/default.jpg",,397,103 R,2380,6840,1860,180,
"https://stacks.stanford.edu/image/iiif/kw873ng3844%2F030_70_V_TC_46/3692,3680,437,137/pct:40/0/default.jpg",,30,70 V,3692,3680,437,137,
"https://stacks.stanford.edu/image/iiif/xv032gf3763%2F310_016_V_TC_46/2470,2492,1017,82/pct:40/0/default.jpg",,310,16 V,2470,2492,1017,82,
"https://stacks.stanford.edu/image/iiif/xk876dn8316%2F485_209_R_TC_46/222,1667,277,102/pct:40/0/default.jpg",,485,209 R,222,1667,277,102,
"https://stacks.stanford.edu/image/iiif/nm455rd6672%2F054_52_R_TC_46/4325,2430,490,140/pct:40/0/default.jpg",,54,52 R,4325,2430,490,140,
"https://stacks.stanford.edu/image/iiif/gm669vs3001%2F058_20_R_TC_46/3422,6165,555,145/pct:40/0/default.jpg",,58,20 R,3422,6165,555,145,
"https://stacks.stanford.edu/image/iiif/nm455rd6672%2F054_79_R_TC_46/737,247,462,210/pct:40/0/default.jpg",,54,79 R,737,247,462,210,
"https://stacks.stanford.edu/image/iiif/kz066hg9217%2F075_267_R_TC_46/3097,6417,507,107/pct:40/0/default.jpg",,75,267 R,3097,6417,507,107,
"https://stacks.stanford.edu/image/iiif/nz663nv2057%2F023_132_R_TC_46/790,642,620,135/pct:40/0/default.jpg",,23,132 R,790,642,620,135,
"https://stacks.stanford.edu/image/iiif/pm029jd8386%2F364_025_V_TC_46/2067,4062,647,110/pct:40/0/default.jpg",,364,25 V,2067,4062,647,110,
"https://stacks.stanford.edu/image/iiif/gc974js8368%2F135_119_V_TC_46/4642,6450,927,172/pct:40/0/default.jpg",,135,119 V,4642,6450,927,172,
"https://stacks.stanford.edu/image/iiif/xd956wx5361%2F022_vii_R_TC_46/3442,2880,952,115/pct:40/0/default.jpg",,22,vii R,3442,2880,952,115,
"https://stacks.stanford.edu/image/iiif/jz069xd3008%2F269_5_R_TC_46/797,2325,2242,150/pct:40/0/default.jpg",,269,5 R,797,2325,2242,150,
"https://stacks.stanford.edu/image/iiif/xd956wx5361%2F022_037_V_TC_46/4695,4785,437,140/pct:40/0/default.jpg",,22,37 V,4695,4785,437,140,
"https://stacks.stanford.edu/image/iiif/nd020zt5485%2F131_85_R_TC_46/3515,4785,502,170/pct:40/0/default.jpg",,131,85 R,3515,4785,502,170,
"https://stacks.stanford.edu/image/iiif/sk997cn6567%2F230_062_V_TC_46/1827,5907,1600,137/pct:40/0/default.jpg",,230,62 V,1827,5907,1600,137,
"https://stacks.stanford.edu/image/iiif/gf842rx6366%2F459_044_R_TC_46/2885,1260,1032,155/pct:40/0/default.jpg",,459,44 R,2885,1260,1032,155,
"https://stacks.stanford.edu/image/iiif/tn930ym5616%2F628_085_V_TC_46/1750,2447,500,125/pct:40/0/default.jpg",,628,85 V,1750,2447,500,125,
"https://stacks.stanford.edu/image/iiif/kc237kj0918%2F290_1_TC_46/890,1250,757,185/pct:40/0/default.jpg",,290,1,890,1250,757,185,
"https://stacks.stanford.edu/image/iiif/xb003nj3345%2F051_057_TC_46/2185,2227,577,150/pct:40/0/default.jpg",,51,57,2185,2227,577,150,
"https://stacks.stanford.edu/image/iiif/jc891dg8213%2F252_142_V_TC_46/2195,7362,2110,175/pct:40/0/default.jpg",,252,142 V,2195,7362,2110,175,
"https://stacks.stanford.edu/image/iiif/xd956wx5361%2F022_xvi_V_TC_46/2585,5785,1105,95/pct:40/0/default.jpg",,22,xvi V,2585,5785,1105,95,
"https://stacks.stanford.edu/image/iiif/rb715wf5291%2F083_177_R_TC_46/1072,4305,2262,160/pct:40/0/default.jpg",,83,177 R,1072,4305,2262,160,
"https://stacks.stanford.edu/image/iiif/dm156pk7342%2F190_327_TC_46/785,2982,1560,150/pct:40/0/default.jpg",,190,327,785,2982,1560,150,
"https://stacks.stanford.edu/image/iiif/cg742qv0435%2F328_064_TC_46/1210,5447,1522,205/pct:40/0/default.jpg",,328,64,1210,5447,1522,205,
"https://stacks.stanford.edu/image/iiif/xj710dc7305%2F029_135_V_TC_46/3072,3122,257,115/pct:40/0/default.jpg",,29,135 V,3072,3122,257,115,
"https://stacks.stanford.edu/image/iiif/zh479gp8621%2F316_137_V_TC_46/1472,6897,727,182/pct:40/0/default.jpg",,316,137 V,1472,6897,727,182,
"https://stacks.stanford.edu/image/iiif/sp968bx9690%2F050_70_V_TC_46/4007,3880,707,125/pct:40/0/default.jpg",,50,70 V,4007,3880,707,125,
"https://stacks.stanford.edu/image/iiif/hg483cz7854%2F055_250_R_TC_46/1697,4280,220,72/pct:40/0/default.jpg",,55,250 R,1697,4280,220,72,
"https://stacks.stanford.edu/image/iiif/mv340ty8592%2F383_024_V_TC_46/1930,3277,1130,170/pct:40/0/default.jpg",,383,24 V,1930,3277,1130,170,
"https://stacks.stanford.edu/image/iiif/xd956wx5361%2F022_ix_V_TC_46/2292,2192,750,97/pct:40/0/default.jpg",,22,ix V,2292,2192,750,97,
"https://stacks.stanford.edu/image/iiif/jb848tp9919%2F066_077_TC_46/617,4002,325,107/pct:40/0/default.jpg",,66,77,617,4002,325,107,
"https://stacks.stanford.edu/image/iiif/zh479gp8621%2F316_180_V_TC_46/1350,5117,887,145/pct:40/0/default.jpg",,316,180 V,1350,5117,887,145,
"https://stacks.stanford.edu/image/iiif/sp968bx9690%2F050_147_R_TC_46/565,3160,965,137/pct:40/0/default.jpg",,50,147 R,565,3160,965,137,
"https://stacks.stanford.edu/image/iiif/vd280pd3953%2F052_178_R_TC_46/2772,1435,1867,122/pct:40/0/default.jpg",,52,178 R,2772,1435,1867,122,
"https://stacks.stanford.edu/image/iiif/wz774ws7198%2F092_037_V_TC_46/3757,4602,570,132/pct:40/0/default.jpg",,92,37 V,3757,4602,570,132,
"https://stacks.stanford.edu/image/iiif/hg483cz7854%2F055_140_R_TC_46/532,3315,330,72/pct:40/0/default.jpg",,55,140 R,532,3315,330,72,
"https://stacks.stanford.edu/image/iiif/qt808nj0703%2F016II_022_R_TC_46/1827,2447,630,112/pct:40/0/default.jpg",,16II,22 R,1827,2447,630,112,
"https://stacks.stanford.edu/image/iiif/vd280pd3953%2F052_048_R_TC_46/1465,1060,835,115/pct:40/0/default.jpg",,52,48 R,1465,1060,835,115,
"https://stacks.stanford.edu/image/iiif/my719tj3506%2F031_47_V_TC_46/1560,5835,362,135/pct:40/0/default.jpg",,31,47 V,1560,5835,362,135,
"https://stacks.stanford.edu/image/iiif/nh277tk2537%2F265_292_TC_46/2425,1437,810,140/pct:40/0/default.jpg",,265,292,2425,1437,810,140,
"https://stacks.stanford.edu/image/iiif/hr471qc4349%2F437_197_V_TC_46/3317,300,542,142/pct:40/0/default.jpg",,437,197 V,3317,300,542,142,
"https://stacks.stanford.edu/image/iiif/qx973nn9218%2F010_094_R_TC_46/385,5770,1397,115/pct:40/0/default.jpg",,10,94 R,385,5770,1397,115,
"https://stacks.stanford.edu/image/iiif/kz066hg9217%2F075_232_R_TC_46/1350,1962,202,100/pct:40/0/default.jpg",,75,232 R,1350,1962,202,100,
"https://stacks.stanford.edu/image/iiif/qy662bj1544%2F049_68_V_TC_46/4262,6535,817,165/pct:40/0/default.jpg",,49,68 V,4262,6535,817,165,
"https://stacks.stanford.edu/image/iiif/nh277tk2537%2F265_357_TC_46/1235,597,1220,160/pct:40/0/default.jpg",,265,357,1235,597,1220,160,
"https://stacks.stanford.edu/image/iiif/sz190cj0067%2F204_117_R_TC_46/2120,1842,335,135/pct:40/0/default.jpg",,204,117 R,2120,1842,335,135,
"https://stacks.stanford.edu/image/iiif/vn209hf3082%2F505_092_V_TC_46/587,3925,1515,187/pct:40/0/default.jpg",,505,92 V,587,3925,1515,187,
"https://stacks.stanford.edu/image/iiif/xd956wx5361%2F022_xvi_R_TC_46/100,5347,1002,95/pct:40/0/default.jpg",,22,xvi R,100,5347,1002,95,
"https://stacks.stanford.edu/image/iiif/vd280pd3953%2F052_069_V_TC_46/1222,1612,1855,130/pct:40/0/default.jpg",,52,69 V,1222,1612,1855,130,
"https://stacks.stanford.edu/image/iiif/vx143vh9242%2F017_201_V_TC_46/4650,4020,745,147/pct:40/0/default.jpg",,17,201 V,4650,4020,745,147,
"https://stacks.stanford.edu/image/iiif/rb715wf5291%2F083_162_R_TC_46/2142,480,600,190/pct:40/0/default.jpg",,83,162 R,2142,480,600,190,
"https://stacks.stanford.edu/image/iiif/vw680fn2153%2F187_029_R_TC_46/195,1690,280,105/pct:40/0/default.jpg",,187,29 R,195,1690,280,105,
"https://stacks.stanford.edu/image/iiif/kz066hg9217%2F075_021_V_TC_46/4307,2352,612,95/pct:40/0/default.jpg",,75,21 V,4307,2352,612,95,
"https://stacks.stanford.edu/image/iiif/kb304wh5721%2F327_164_R_TC_46/1747,2795,232,92/pct:40/0/default.jpg",,327,164 R,1747,2795,232,92,
"https://stacks.stanford.edu/image/iiif/xd956wx5361%2F022_151_V_TC_46/5250,6270,502,150/pct:40/0/default.jpg",,22,151 V,5250,6270,502,150,
"https://stacks.stanford.edu/image/iiif/hv214nw9015%2F295_185_V_TC_46/2557,2720,772,117/pct:40/0/default.jpg",,295,185 V,2557,2720,772,117,
"https://stacks.stanford.edu/image/iiif/xb003nj3345%2F051_037_TC_46/225,297,840,237/pct:40/0/default.jpg",,51,37,225,297,840,237,
"https://stacks.stanford.edu/image/iiif/bt590jk0961%2F481_661_TC_46/147,2062,917,115/pct:40/0/default.jpg",,481,661,147,2062,917,115,
"https://stacks.stanford.edu/image/iiif/qt747ct6627%2F161_75_V_TC_46/1010,1655,1057,125/pct:40/0/default.jpg",,161,75 V,1010,1655,1057,125,
"https://stacks.stanford.edu/image/iiif/jz069xd3008%2F269_94_R_TC_46/732,2315,3207,187/pct:40/0/default.jpg",,269,94 R,732,2315,3207,187,
"https://stacks.stanford.edu/image/iiif/xd956wx5361%2F022_xix_R_TC_46/1715,6025,855,92/pct:40/0/default.jpg",,22,xix R,1715,6025,855,92,
"https://stacks.stanford.edu/image/iiif/vp970qy1037%2F027_60_V_TC_46/2080,6702,367,130/pct:40/0/default.jpg",,27,60 V,2080,6702,367,130,
"https://stacks.stanford.edu/image/iiif/qx973nn9218%2F010_183_R_TC_46/2780,2727,1015,115/pct:40/0/default.jpg",,10,183 R,2780,2727,1015,115,
"https://stacks.stanford.edu/image/iiif/nd020zt5485%2F131_127_R_TC_46/3200,6340,997,167/pct:40/0/default.jpg",,131,127 R,3200,6340,997,167,
"https://stacks.stanford.edu/image/iiif/wk321dt4676%2F094_104_R_TC_46/3807,1115,830,155/pct:40/0/default.jpg",,94,104 R,3807,1115,830,155,
"https://stacks.stanford.edu/image/iiif/sp968bx9690%2F050_140_V_TC_46/3362,1042,1267,155/pct:40/0/default.jpg",,50,140 V,3362,1042,1267,155,
"https://stacks.stanford.edu/image/iiif/kz066hg9217%2F075_126_V_TC_46/4225,4790,565,97/pct:40/0/default.jpg",,75,126 V,4225,4790,565,97,
"https://stacks.stanford.edu/image/iiif/xr745mn3815%2F480_133_V_TC_46/745,2215,1707,140/pct:40/0/default.jpg",,480,133 V,745,2215,1707,140,
"https://stacks.stanford.edu/image/iiif/kz066hg9217%2F075_229_R_TC_46/2797,3342,815,102/pct:40/0/default.jpg",,75,229 R,2797,3342,815,102,
"https://stacks.stanford.edu/image/iiif/qt808nj0703%2F016II_184_V_TC_46/2685,1895,580,130/pct:40/0/default.jpg",,16II,184 V,2685,1895,580,130,
