URL,Letter,"primary 
color","secondary 
colors",is Error,Error Description,ms_no,page,rv,x,y,w,h,,,,
"https://stacks.stanford.edu/image/iiif/nh671tc2872%2F066A_199_V_TC_46/678,788,255,480/pct:40/0/default.jpg",C,red,blue,,,066A,199,V,678,788,255,480,,,,
"https://stacks.stanford.edu/image/iiif/nh671tc2872%2F066A_200_R_TC_46/1773,2533,300,243/pct:40/0/default.jpg",T,blue,red,,,066A,200,R,1773,2533,300,243,,,,
"https://stacks.stanford.edu/image/iiif/nh671tc2872%2F066A_200_V_TC_46/775,2215,228,240/pct:40/0/default.jpg",T,red,blue,,,066A,200,V,775,2215,228,240,,,,
"https://stacks.stanford.edu/image/iiif/nh671tc2872%2F066A_202_V_TC_46/818,3285,238,263/pct:40/0/default.jpg",E,blue,red,,,066A,202,V,818,3285,238,263,,,,
"https://stacks.stanford.edu/image/iiif/nh671tc2872%2F066A_203_V_TC_46/2298,1915,305,533/pct:40/0/default.jpg",M,red,blue,,,066A,203,V,2298,1915,305,533,,,,
"https://stacks.stanford.edu/image/iiif/nh671tc2872%2F066A_205_R_TC_46/123,1138,293,278/pct:40/0/default.jpg",S,blue,red,,,066A,205,R,123,1138,293,278,,,,
"https://stacks.stanford.edu/image/iiif/nh671tc2872%2F066A_205_V_TC_46/750,3858,275,480/pct:40/0/default.jpg",H,red,blue,,,066A,205,V,750,3858,275,480,,,,
"https://stacks.stanford.edu/image/iiif/nh671tc2872%2F066A_206_V_TC_46/675,550,318,235/pct:40/0/default.jpg",D,blue,red,,,066A,206,V,675,550,318,235,,,,
"https://stacks.stanford.edu/image/iiif/nh671tc2872%2F066A_206_V_TC_46/708,4410,268,240/pct:40/0/default.jpg",T,red,blue,,,066A,206,V,708,4410,268,240,,,,
"https://stacks.stanford.edu/image/iiif/nh671tc2872%2F066A_207_R_TC_46/215,820,228,463/pct:40/0/default.jpg",F,blue,red,,,066A,207,R,215,820,228,463,,,,
"https://stacks.stanford.edu/image/iiif/nh671tc2872%2F066A_210_R_TC_46/1855,608,268,235/pct:40/0/default.jpg",M,blue,red,,,066A,210,R,1855,608,268,235,,,,
"https://stacks.stanford.edu/image/iiif/nh671tc2872%2F066A_214_V_TC_46/2208,1620,255,253/pct:40/0/default.jpg",N,red,blue,,,066A,214,V,2208,1620,255,253,,,,
"https://stacks.stanford.edu/image/iiif/nh671tc2872%2F066A_216_R_TC_46/1778,3340,265,225/pct:40/0/default.jpg",T,blue,red,,,066A,216,R,1778,3340,265,225,,,,
"https://stacks.stanford.edu/image/iiif/nh671tc2872%2F066A_221_R_TC_46/228,1790,345,513/pct:40/0/default.jpg",P,blue,red,,,066A,221,R,228,1790,345,513,,,,
"https://stacks.stanford.edu/image/iiif/nh671tc2872%2F066A_224_V_TC_46/2215,1550,243,238/pct:40/0/default.jpg",U,blue,red,,,066A,224,V,2215,1550,243,238,,,,
"https://stacks.stanford.edu/image/iiif/nh671tc2872%2F066A_225_R_TC_46/1853,1118,305,255/pct:40/0/default.jpg",S,red,blue,,,066A,225,R,1853,1118,305,255,,,,
"https://stacks.stanford.edu/image/iiif/nh671tc2872%2F066A_226_R_TC_46/1770,2775,318,225/pct:40/0/default.jpg",D,red,blue,,,066A,226,R,1770,2775,318,225,,,,
"https://stacks.stanford.edu/image/iiif/nh671tc2872%2F066A_226_V_TC_46/698,2515,248,433/pct:40/0/default.jpg",A,blue,red,,,066A,226,V,698,2515,248,433,,,,
"https://stacks.stanford.edu/image/iiif/nh671tc2872%2F066A_227_R_TC_46/1928,828,463,230/pct:40/0/default.jpg",,,,T,,066A,227,R,1928,828,463,230,,,,
"https://stacks.stanford.edu/image/iiif/nh671tc2872%2F066A_227_V_TC_46/643,1270,295,393/pct:40/0/default.jpg",A,blue,red,,,066A,227,V,643,1270,295,393,,,,
"https://stacks.stanford.edu/image/iiif/jb848tp9919%2F066_015_TC_46/1655,3468,228,245/pct:40/0/default.jpg",A,green,,T,,66,15,,1655,3468,228,245,,,,
"https://stacks.stanford.edu/image/iiif/jb848tp9919%2F066_022a_TC_46/1588,633,308,280/pct:40/0/default.jpg",L,red,,,,66,22,,1588,633,308,280,,,,
"https://stacks.stanford.edu/image/iiif/jb848tp9919%2F066_028_TC_46/2863,1058,123,495/pct:40/0/default.jpg",,,,T,,66,28,,2863,1058,123,495,,,,
"https://stacks.stanford.edu/image/iiif/jb848tp9919%2F066_028_TC_46/2288,970,483,1178/pct:40/0/default.jpg",P,gold,,T,,66,28,,2288,970,483,1178,,,,
"https://stacks.stanford.edu/image/iiif/jb848tp9919%2F066_043_TC_46/1500,1700,503,593/pct:40/0/default.jpg",N,gold,,,,66,43,,1500,1700,503,593,,,,
"https://stacks.stanford.edu/image/iiif/jb848tp9919%2F066_052_TC_46/680,2300,223,248/pct:40/0/default.jpg",A,green,,,,66,52,,680,2300,223,248,,,,
"https://stacks.stanford.edu/image/iiif/jb848tp9919%2F066_064_TC_46/438,145,880,563/pct:40/0/default.jpg",Q,blue,,,,66,64,,438,145,880,563,,,,
"https://stacks.stanford.edu/image/iiif/hp146pz7537%2F072_105_R_TC_46/28,3000,465,968/pct:40/0/default.jpg",A,red,blue, yellow, green,,,72,105,R,28,3000,465,968,,
"https://stacks.stanford.edu/image/iiif/hp146pz7537%2F072_106_R_TC_46/158,293,370,1145/pct:40/0/default.jpg",H,red,blue, yellow, green,,,72,106,R,158,293,370,1145,,
"https://stacks.stanford.edu/image/iiif/hp146pz7537%2F072_107_R_TC_46/80,3105,368,528/pct:40/0/default.jpg",D,blue,red, blue, yellow, green,,,72,107,R,80,3105,368,528,
"https://stacks.stanford.edu/image/iiif/hp146pz7537%2F072_114_R_TC_46/58,1780,455,383/pct:40/0/default.jpg",D,red,red, blue, yellow, green,,,72,114,R,58,1780,455,383,
"https://stacks.stanford.edu/image/iiif/hp146pz7537%2F072_114_R_TC_46/173,2600,338,358/pct:40/0/default.jpg",U,blue,red, blue, yellow, green,,,72,114,R,173,2600,338,358,
"https://stacks.stanford.edu/image/iiif/hp146pz7537%2F072_115_R_TC_46/165,4145,268,350/pct:40/0/default.jpg",S,red,red, blue, green,,,72,115,R,165,4145,268,350,,
"https://stacks.stanford.edu/image/iiif/hp146pz7537%2F072_118_R_TC_46/135,1825,255,343/pct:40/0/default.jpg",S,red,blue,,,72,118,R,135,1825,255,343,,,,
"https://stacks.stanford.edu/image/iiif/hp146pz7537%2F072_119_V_TC_46/1558,1233,388,350/pct:40/0/default.jpg",E,red,red, blue, yellow, green,,,72,119,V,1558,1233,388,350,
"https://stacks.stanford.edu/image/iiif/hp146pz7537%2F072_122_R_TC_46/90,2610,310,353/pct:40/0/default.jpg",E,blue,red, blue, yellow, green,,,72,122,R,90,2610,310,353,
"https://stacks.stanford.edu/image/iiif/hp146pz7537%2F072_123_R_TC_46/78,1353,408,1130/pct:40/0/default.jpg",P,blue,red, blue, yellow, green,,,72,123,R,78,1353,408,1130,
"https://stacks.stanford.edu/image/iiif/hp146pz7537%2F072_130_R_TC_46/63,1470,425,1725/pct:40/0/default.jpg",P,blue,red, blue, green,,,72,130,R,63,1470,425,1725,,
"https://stacks.stanford.edu/image/iiif/hp146pz7537%2F072_18_R_TC_46/123,2785,390,348/pct:40/0/default.jpg",E,red,red, blue, green,,,72,18,R,123,2785,390,348,,
"https://stacks.stanford.edu/image/iiif/hp146pz7537%2F072_21_R_TC_46/118,3318,393,355/pct:40/0/default.jpg",C,red,red, blue, yellow, green,,,72,21,R,118,3318,393,355,
"https://stacks.stanford.edu/image/iiif/hp146pz7537%2F072_22_R_TC_46/8,1288,500,358/pct:40/0/default.jpg",T,blue,red, blue, yellow, green,,,72,22,R,8,1288,500,358,
"https://stacks.stanford.edu/image/iiif/hp146pz7537%2F072_25_R_TC_46/68,3313,548,360/pct:40/0/default.jpg",E,blue,red, green,,,72,25,R,68,3313,548,360,,,
"https://stacks.stanford.edu/image/iiif/hp146pz7537%2F072_51_R_TC_46/175,2008,435,1023/pct:40/0/default.jpg",U,blue,red, blue, yellow, green,,,72,51,R,175,2008,435,1023,
"https://stacks.stanford.edu/image/iiif/hp146pz7537%2F072_53_R_TC_46/160,2665,370,378/pct:40/0/default.jpg",C,red,blue, red,,,72,53,R,160,2665,370,378,,,
"https://stacks.stanford.edu/image/iiif/hp146pz7537%2F072_55_R_TC_46/128,1008,380,425/pct:40/0/default.jpg",U,red,red, blue, yellow, green,,,72,55,R,128,1008,380,425,
"https://stacks.stanford.edu/image/iiif/hp146pz7537%2F072_58_R_TC_46/103,720,370,365/pct:40/0/default.jpg",C,blue,red, blue, yellow, green,,,72,58,R,103,720,370,365,
"https://stacks.stanford.edu/image/iiif/hp146pz7537%2F072_60_R_TC_46/60,3325,535,645/pct:40/0/default.jpg",U,blue,red, blue, yellow, green,,,72,60,R,60,3325,535,645,
"https://stacks.stanford.edu/image/iiif/hp146pz7537%2F072_63_R_TC_46/195,1820,360,333/pct:40/0/default.jpg",O,blue,red, blue, yellow, green,,,72,63,R,195,1820,360,333,
"https://stacks.stanford.edu/image/iiif/hp146pz7537%2F072_63_R_TC_46/208,3048,338,318/pct:40/0/default.jpg",C,red,blue, green, red,,,72,63,R,208,3048,338,318,,
"https://stacks.stanford.edu/image/iiif/hp146pz7537%2F072_73_R_TC_46/70,2253,573,385/pct:40/0/default.jpg",R,red,red, blue, yellow, green,,,72,73,R,70,2253,573,385,
"https://stacks.stanford.edu/image/iiif/hp146pz7537%2F072_76_R_TC_46/105,2905,365,345/pct:40/0/default.jpg",E,blue,red, green, blue,,,72,76,R,105,2905,365,345,,
"https://stacks.stanford.edu/image/iiif/hp146pz7537%2F072_77_R_TC_46/120,4133,388,388/pct:40/0/default.jpg",E,blue,red, green, blue,,,72,77,R,120,4133,388,388,,
"https://stacks.stanford.edu/image/iiif/hp146pz7537%2F072_80_R_TC_46/138,1043,323,455/pct:40/0/default.jpg",F,blue,red, blue, yellow, green,T,,72,80,R,138,1043,323,455,
"https://stacks.stanford.edu/image/iiif/hp146pz7537%2F072_84_R_TC_46/8,2645,463,423/pct:40/0/default.jpg",D,red,red, blue, yellow, green,,,72,84,R,8,2645,463,423,
"https://stacks.stanford.edu/image/iiif/hp146pz7537%2F072_85_R_TC_46/133,2678,378,488/pct:40/0/default.jpg",N,red,blue, yellow, green,,,72,85,R,133,2678,378,488,,
"https://stacks.stanford.edu/image/iiif/hp146pz7537%2F072_91_R_TC_46/303,3665,145,258/pct:40/0/default.jpg",,,,T,,72,91,R,303,3665,145,258,,,,
"https://stacks.stanford.edu/image/iiif/hp146pz7537%2F072_94_R_TC_46/155,1855,313,325/pct:40/0/default.jpg",E,red,blue, green, red,,,72,94,R,155,1855,313,325,,
"https://stacks.stanford.edu/image/iiif/hp146pz7537%2F072_95_R_TC_46/175,1158,500,348/pct:40/0/default.jpg",R,red,red, blue, yellow, green,,,72,95,R,175,1158,500,348,
"https://stacks.stanford.edu/image/iiif/hp146pz7537%2F072_96_R_TC_46/90,2408,1278,343/pct:40/0/default.jpg",Q,blue,red, blue, green,,,72,96,R,90,2408,1278,343,,
"https://stacks.stanford.edu/image/iiif/hp146pz7537%2F072_98_R_TC_46/8,1475,565,1030/pct:40/0/default.jpg",A,red,blue, yellow, green,,,72,98,R,8,1475,565,1030,,
"https://stacks.stanford.edu/image/iiif/rb715wf5291%2F083_107_V_TC_46/1803,5233,218,313/pct:40/0/default.jpg",,,,T,,83,107,V,1803,5233,218,313,,,,
"https://stacks.stanford.edu/image/iiif/rb715wf5291%2F083_107_V_TC_46/1893,4935,598,455/pct:40/0/default.jpg",U,red,blue,,,83,107,V,1893,4935,598,455,,,,
"https://stacks.stanford.edu/image/iiif/rb715wf5291%2F083_110_R_TC_46/365,1355,540,1030/pct:40/0/default.jpg",S,red,blue,,,83,110,R,365,1355,540,1030,,,,
"https://stacks.stanford.edu/image/iiif/rb715wf5291%2F083_111_R_TC_46/418,2758,455,415/pct:40/0/default.jpg",R,red,blue,,,83,111,R,418,2758,455,415,,,,
"https://stacks.stanford.edu/image/iiif/rb715wf5291%2F083_113_V_TC_46/1723,4405,313,988/pct:40/0/default.jpg",I,red,blue,,,83,113,V,1723,4405,313,988,,,,
"https://stacks.stanford.edu/image/iiif/rb715wf5291%2F083_115_V_TC_46/1538,998,855,3798/pct:40/0/default.jpg",Q,red,blue,,,83,115,V,1538,998,855,3798,,,,
"https://stacks.stanford.edu/image/iiif/rb715wf5291%2F083_116_V_TC_46/1568,2233,633,2018/pct:40/0/default.jpg",P,blue,red,,,83,116,V,1568,2233,633,2018,,,,
"https://stacks.stanford.edu/image/iiif/rb715wf5291%2F083_119_V_TC_46/1700,4928,563,580/pct:40/0/default.jpg",E,red,blue,,,83,119,V,1700,4928,563,580,,,,
"https://stacks.stanford.edu/image/iiif/rb715wf5291%2F083_120_V_TC_46/1758,4645,460,528/pct:40/0/default.jpg",T,red,blue,,,83,120,V,1758,4645,460,528,,,,
"https://stacks.stanford.edu/image/iiif/rb715wf5291%2F083_125_R_TC_46/600,4095,353,588/pct:40/0/default.jpg",S,blue,red,,,83,125,R,600,4095,353,588,,,,
"https://stacks.stanford.edu/image/iiif/rb715wf5291%2F083_125_V_TC_46/1740,5058,438,1035/pct:40/0/default.jpg",P,blue,red,,,83,125,V,1740,5058,438,1035,,,,
"https://stacks.stanford.edu/image/iiif/rb715wf5291%2F083_127_V_TC_46/1755,5108,473,398/pct:40/0/default.jpg",C,blue,red,,,83,127,V,1755,5108,473,398,,,,
"https://stacks.stanford.edu/image/iiif/rb715wf5291%2F083_131_V_TC_46/1738,1753,510,1018/pct:40/0/default.jpg",P,blue,red,,,83,131,V,1738,1753,510,1018,,,,
"https://stacks.stanford.edu/image/iiif/rb715wf5291%2F083_132_R_TC_46/368,3820,408,380/pct:40/0/default.jpg",M,red,blue,,,83,132,R,368,3820,408,380,,,,
"https://stacks.stanford.edu/image/iiif/rb715wf5291%2F083_133_R_TC_46/345,2190,483,900/pct:40/0/default.jpg",P,blue,red,,,83,133,R,345,2190,483,900,,,,
"https://stacks.stanford.edu/image/iiif/rb715wf5291%2F083_133_V_TC_46/1750,1548,500,725/pct:40/0/default.jpg",H,red,blue,,,83,133,V,1750,1548,500,725,,,,
"https://stacks.stanford.edu/image/iiif/rb715wf5291%2F083_134_R_TC_46/388,6460,428,418/pct:40/0/default.jpg",R,blue,red,,,83,134,R,388,6460,428,418,,,,
"https://stacks.stanford.edu/image/iiif/rb715wf5291%2F083_135_V_TC_46/1830,1825,428,690/pct:40/0/default.jpg",S,red,blue,,,83,135,V,1830,1825,428,690,,,,
"https://stacks.stanford.edu/image/iiif/rb715wf5291%2F083_136_V_TC_46/1603,2080,550,943/pct:40/0/default.jpg",P,blue,red,,,83,136,V,1603,2080,550,943,,,,
"https://stacks.stanford.edu/image/iiif/rb715wf5291%2F083_136_V_TC_46/1793,1460,293,485/pct:40/0/default.jpg",S,red,blue,,,83,136,V,1793,1460,293,485,,,,
"https://stacks.stanford.edu/image/iiif/rb715wf5291%2F083_148_V_TC_46/1810,3030,428,610/pct:40/0/default.jpg",S,blue,red,,,83,148,V,1810,3030,428,610,,,,
"https://stacks.stanford.edu/image/iiif/rb715wf5291%2F083_150_V_TC_46/1773,5683,410,498/pct:40/0/default.jpg",S,blue,red,,,83,150,V,1773,5683,410,498,,,,
"https://stacks.stanford.edu/image/iiif/rb715wf5291%2F083_151_R_TC_46/543,1448,445,785/pct:40/0/default.jpg",T,red,blue,,,83,151,R,543,1448,445,785,,,,
"https://stacks.stanford.edu/image/iiif/rb715wf5291%2F083_153_R_TC_46/453,2935,480,1055/pct:40/0/default.jpg",H,red,blue,,,83,153,R,453,2935,480,1055,,,,
"https://stacks.stanford.edu/image/iiif/rb715wf5291%2F083_154_R_TC_46/365,1618,578,900/pct:40/0/default.jpg",A,blue,red,,,83,154,R,365,1618,578,900,,,,
"https://stacks.stanford.edu/image/iiif/rb715wf5291%2F083_158_R_TC_46/363,3830,533,613/pct:40/0/default.jpg",T,red,blue,,,83,158,R,363,3830,533,613,,,,
"https://stacks.stanford.edu/image/iiif/rb715wf5291%2F083_169_R_TC_46/360,785,478,913/pct:40/0/default.jpg",H,red,blue,,,83,169,R,360,785,478,913,,,,
"https://stacks.stanford.edu/image/iiif/rb715wf5291%2F083_178_R_TC_46/435,2358,398,360/pct:40/0/default.jpg",C,blue,red,,,83,178,R,435,2358,398,360,,,,
"https://stacks.stanford.edu/image/iiif/rb715wf5291%2F083_178_R_TC_46/468,5800,255,218/pct:40/0/default.jpg",A,red,blue,,,83,178,R,468,5800,255,218,,,,
"https://stacks.stanford.edu/image/iiif/rb715wf5291%2F083_178_R_TC_46/485,3840,270,618/pct:40/0/default.jpg",,,,T,,83,178,R,485,3840,270,618,,,,
"https://stacks.stanford.edu/image/iiif/rb715wf5291%2F083_178_R_TC_46/490,2990,315,383/pct:40/0/default.jpg",P,red,blue,,,83,178,R,490,2990,315,383,,,,
"https://stacks.stanford.edu/image/iiif/rb715wf5291%2F083_201_R_TC_46/295,2160,525,1168/pct:40/0/default.jpg",P,red,blue,,,83,201,R,295,2160,525,1168,,,,
"https://stacks.stanford.edu/image/iiif/rb715wf5291%2F083_202_V_TC_46/1978,2915,385,370/pct:40/0/default.jpg",T,red,blue,,,83,202,V,1978,2915,385,370,,,,
"https://stacks.stanford.edu/image/iiif/rb715wf5291%2F083_203_V_TC_46/1668,4895,628,2068/pct:40/0/default.jpg",P,red,blue,,,83,203,V,1668,4895,628,2068,,,,
"https://stacks.stanford.edu/image/iiif/rb715wf5291%2F083_206_R_TC_46/438,2065,518,1090/pct:40/0/default.jpg",H,red,blue,,,83,206,R,438,2065,518,1090,,,,
"https://stacks.stanford.edu/image/iiif/rb715wf5291%2F083_207_R_TC_46/505,4903,420,290/pct:40/0/default.jpg",E,red,blue,,,83,207,R,505,4903,420,290,,,,
"https://stacks.stanford.edu/image/iiif/rb715wf5291%2F083_207_R_TC_46/643,3623,313,423/pct:40/0/default.jpg",N,blue,red,,,83,207,R,643,3623,313,423,,,,
"https://stacks.stanford.edu/image/iiif/rb715wf5291%2F083_208_V_TC_46/1733,1398,580,1100/pct:40/0/default.jpg",H,red,blue,,,83,208,V,1733,1398,580,1100,,,,
"https://stacks.stanford.edu/image/iiif/rb715wf5291%2F083_209_V_TC_46/1750,3558,450,383/pct:40/0/default.jpg",N,red,blue,,,83,209,V,1750,3558,450,383,,,,
"https://stacks.stanford.edu/image/iiif/rb715wf5291%2F083_209_V_TC_46/1768,3223,250,298/pct:40/0/default.jpg",,,,T,,83,209,V,1768,3223,250,298,,,,
"https://stacks.stanford.edu/image/iiif/rb715wf5291%2F083_20_R_TC_46/140,5335,638,970/pct:40/0/default.jpg",D,blue,red,,,83,20,R,140,5335,638,970,,,,
"https://stacks.stanford.edu/image/iiif/rb715wf5291%2F083_20_V_TC_46/1835,5633,480,1170/pct:40/0/default.jpg",H,red,blue,,,83,20,V,1835,5633,480,1170,,,,
"https://stacks.stanford.edu/image/iiif/rb715wf5291%2F083_210_V_TC_46/1820,1070,565,1245/pct:40/0/default.jpg",H,red,blue,,,83,210,V,1820,1070,565,1245,,,,
"https://stacks.stanford.edu/image/iiif/rb715wf5291%2F083_212_V_TC_46/1993,4433,465,423/pct:40/0/default.jpg",E,red,blue,,,83,212,V,1993,4433,465,423,,,,
"https://stacks.stanford.edu/image/iiif/rb715wf5291%2F083_213_R_TC_46/528,4353,475,473/pct:40/0/default.jpg",U,blue,red,,,83,213,R,528,4353,475,473,,,,
"https://stacks.stanford.edu/image/iiif/rb715wf5291%2F083_214_R_TC_46/308,3568,605,800/pct:40/0/default.jpg",C,blue,red,,,83,214,R,308,3568,605,800,,,,
"https://stacks.stanford.edu/image/iiif/rb715wf5291%2F083_214_V_TC_46/1923,4328,488,448/pct:40/0/default.jpg",U,red,blue,,,83,214,V,1923,4328,488,448,,,,
"https://stacks.stanford.edu/image/iiif/rb715wf5291%2F083_215_R_TC_46/460,5118,423,385/pct:40/0/default.jpg",T,blue,red,,,83,215,R,460,5118,423,385,,,,
"https://stacks.stanford.edu/image/iiif/rb715wf5291%2F083_30_V_TC_46/2038,4253,255,290/pct:40/0/default.jpg",F,blue,red,,,83,30,V,2038,4253,255,290,,,,
"https://stacks.stanford.edu/image/iiif/rb715wf5291%2F083_31_V_TC_46/1978,4430,455,643/pct:40/0/default.jpg",N,red,blue,,,83,31,V,1978,4430,455,643,,,,
"https://stacks.stanford.edu/image/iiif/rb715wf5291%2F083_33_R_TC_46/493,3830,415,390/pct:40/0/default.jpg",U,red,blue,,,83,33,R,493,3830,415,390,,,,
"https://stacks.stanford.edu/image/iiif/rb715wf5291%2F083_34_V_TC_46/2028,2488,315,1210/pct:40/0/default.jpg",F,blue,red,,,83,34,V,2028,2488,315,1210,,,,
"https://stacks.stanford.edu/image/iiif/rb715wf5291%2F083_36_R_TC_46/440,4478,618,1140/pct:40/0/default.jpg",S,blue,red,,,83,36,R,440,4478,618,1140,,,,
"https://stacks.stanford.edu/image/iiif/rb715wf5291%2F083_37_V_TC_46/1985,3638,298,278/pct:40/0/default.jpg",T,blue,red,,,83,37,V,1985,3638,298,278,,,,
"https://stacks.stanford.edu/image/iiif/rb715wf5291%2F083_38_V_TC_46/1853,3935,480,810/pct:40/0/default.jpg",E,blue,red,,,83,38,V,1853,3935,480,810,,,,
"https://stacks.stanford.edu/image/iiif/rb715wf5291%2F083_49_R_TC_46/600,5543,383,873/pct:40/0/default.jpg",P,red,blue,,,83,49,R,600,5543,383,873,,,,
"https://stacks.stanford.edu/image/iiif/rb715wf5291%2F083_52_R_TC_46/385,1215,518,1123/pct:40/0/default.jpg",P,red,blue,,,83,52,R,385,1215,518,1123,,,,
"https://stacks.stanford.edu/image/iiif/rb715wf5291%2F083_52_V_TC_46/2053,1250,298,193/pct:40/0/default.jpg",M,red,blue,,,83,52,V,2053,1250,298,193,,,,
"https://stacks.stanford.edu/image/iiif/rb715wf5291%2F083_52_V_TC_46/2263,1285,130,318/pct:40/0/default.jpg",,,,T,,83,52,V,2263,1285,130,318,,,,
"https://stacks.stanford.edu/image/iiif/rb715wf5291%2F083_55_R_TC_46/470,528,540,875/pct:40/0/default.jpg",U,blue,red,,,83,55,R,470,528,540,875,,,,
"https://stacks.stanford.edu/image/iiif/rb715wf5291%2F083_55_R_TC_46/503,2295,568,1130/pct:40/0/default.jpg",P,red,blue,,,83,55,R,503,2295,568,1130,,,,
"https://stacks.stanford.edu/image/iiif/rb715wf5291%2F083_63_V_TC_46/1803,963,568,1320/pct:40/0/default.jpg",P,red,blue,,,83,63,V,1803,963,568,1320,,,,
"https://stacks.stanford.edu/image/iiif/rb715wf5291%2F083_67_R_TC_46/405,1623,638,1020/pct:40/0/default.jpg",U,red,blue,,,83,67,R,405,1623,638,1020,,,,
"https://stacks.stanford.edu/image/iiif/rb715wf5291%2F083_68_V_TC_46/2000,4685,320,278/pct:40/0/default.jpg",E,blue,red,,,83,68,V,2000,4685,320,278,,,,
"https://stacks.stanford.edu/image/iiif/rb715wf5291%2F083_72_R_TC_46/245,4568,590,568/pct:40/0/default.jpg",E,blue,red,,,83,72,R,245,4568,590,568,,,,
"https://stacks.stanford.edu/image/iiif/rb715wf5291%2F083_93_R_TC_46/478,6035,465,375/pct:40/0/default.jpg",E,red,blue,,,83,93,R,478,6035,465,375,,,,
"https://stacks.stanford.edu/image/iiif/rb715wf5291%2F083_94_R_TC_46/388,1003,485,463/pct:40/0/default.jpg",R,blue,red,,,83,94,R,388,1003,485,463,,,,
"https://stacks.stanford.edu/image/iiif/rb715wf5291%2F083_94_R_TC_46/445,5360,308,393/pct:40/0/default.jpg",G,red,blue,,,83,94,R,445,5360,308,393,,,,
"https://stacks.stanford.edu/image/iiif/rb715wf5291%2F083_96_R_TC_46/270,950,543,980/pct:40/0/default.jpg",A,blue,red,,,83,96,R,270,950,543,980,,,,
"https://stacks.stanford.edu/image/iiif/rb715wf5291%2F083_96_V_TC_46/1993,3383,370,353/pct:40/0/default.jpg",T,red,blue,,,83,96,V,1993,3383,370,353,,,,
"https://stacks.stanford.edu/image/iiif/wz774ws7198%2F092_044_R_TC_46/1870,663,513,833/pct:40/0/default.jpg",A,red,blue,,,92,44,R,1870,663,513,833,,,,
"https://stacks.stanford.edu/image/iiif/wz774ws7198%2F092_044_R_TC_46/2115,5653,298,370/pct:40/0/default.jpg",S,blue,red,,,92,44,R,2115,5653,298,370,,,,
"https://stacks.stanford.edu/image/iiif/wz774ws7198%2F092_051_R_TC_46/1940,4713,478,1128/pct:40/0/default.jpg",P,green,red,,,92,51,R,1940,4713,478,1128,,,,
"https://stacks.stanford.edu/image/iiif/wz774ws7198%2F092_057_V_TC_46/3475,2710,428,443/pct:40/0/default.jpg",S,red,green,,,92,57,V,3475,2710,428,443,,,,
"https://stacks.stanford.edu/image/iiif/wz774ws7198%2F092_066_R_TC_46/3,6548,490,515/pct:40/0/default.jpg",B,red,blue,,,92,66,R,3,6548,490,515,,,,
"https://stacks.stanford.edu/image/iiif/wz774ws7198%2F092_066_R_TC_46/2158,1480,578,1013/pct:40/0/default.jpg",B,green,red,,,92,66,R,2158,1480,578,1013,,,,
"https://stacks.stanford.edu/image/iiif/wz774ws7198%2F092_130_R_TC_46/2630,4750,363,1275/pct:40/0/default.jpg",F,red,blue,,,92,130,R,2630,4750,363,1275,,,,
"https://stacks.stanford.edu/image/iiif/wz774ws7198%2F092_146_V_TC_46/3330,5330,218,298/pct:40/0/default.jpg",G,red,blue,T,,92,146,V,3330,5330,218,298,,,,
"https://stacks.stanford.edu/image/iiif/wz774ws7198%2F092_155_V_TC_46/3200,6145,293,255/pct:40/0/default.jpg",D,red,red,,,92,155,V,3200,6145,293,255,,,,
"https://stacks.stanford.edu/image/iiif/wz774ws7198%2F092_158_R_TC_46/2130,1068,390,405/pct:40/0/default.jpg",D,green,red,,,92,158,R,2130,1068,390,405,,,,
"https://stacks.stanford.edu/image/iiif/wz774ws7198%2F092_160_R_TC_46/2105,5713,193,320/pct:40/0/default.jpg",,,,T,,92,160,R,2105,5713,193,320,,,,
"https://stacks.stanford.edu/image/iiif/wz774ws7198%2F092_169_V_TC_46/985,2370,520,1103/pct:40/0/default.jpg",P,red,blue,,,92,169,V,985,2370,520,1103,,,,
"https://stacks.stanford.edu/image/iiif/wz774ws7198%2F092_171_R_TC_46/2490,1890,303,313/pct:40/0/default.jpg",O,green,red,,,92,171,R,2490,1890,303,313,,,,
